doc_id,item,category,amount,price,discount
LUDBLAD4,Мыло жидкое с дозатором,Косметика и гигиена,3,176.61,43
LUDBLAD4,Ведро пластиковое 10л,Товары для дома,3,1314.6,0
JOL4FS8Y,Яблоки свежие 1кг,Продукты,4,4541.59,0
JOL4FS8Y,Дезодорант-стик,Косметика и гигиена,4,2697.44,43
JOL4FS8Y,Постельное бельё 1.5 спальное,Текстиль,4,3355.2,0
JOL4FS8Y,Тарелка глубокая 20см,Посуда,1,3529.26,66
JOL4FS8Y,Мыло жидкое с дозатором,Косметика и гигиена,1,2566.49,0
QN7TZORH,Яблоки свежие 1кг,Продукты,3,3184.65,35
QN7TZORH,Мыло жидкое с дозатором,Косметика и гигиена,2,212.73,0
QN7TZORH,Чай чёрный листовой 100г,Продукты,2,4079.91,0
QN7TZORH,Кастрюля нержавеющая сталь 4л,Посуда,1,830.18,64
NAM9XWIL,Набор кухонных полотенец,Текстиль,1,4508.72,45
NAM9XWIL,Отбеливатель 1л,Бытовая химия,1,4189.89,45
NAM9XWIL,Стиральный порошок 3кг,Бытовая химия,1,730.49,68
NAM9XWIL,Шампунь для волос 400мл,Косметика и гигиена,4,869.49,32
NAM9XWIL,Шампунь для волос 400мл,Косметика и гигиена,4,2291.33,65
NAM9XWIL,Молоко 3.2% 1л,Продукты,3,741.98,38
C2RT8K2A,Кондиционер для белья,Бытовая химия,4,2273.39,0
DALY9T3F,Пакеты для мусора 30л,Товары для дома,4,1791.19,53
DALY9T3F,Полотенце вафельное,Текстиль,3,2254.62,49
DALY9T3F,Батарейки AAA 4шт,Товары для дома,1,4640.47,69
DALY9T3F,Швабра с насадкой,Товары для дома,2,1520.05,78
DALY9T3F,Чистящее средство для кухни,Бытовая химия,2,4908.97,49
DALY9T3F,Кружка керамическая 300мл,Посуда,3,4634.17,78
DALY9T3F,Пакеты для мусора 30л,Товары для дома,2,1286.66,0
DALY9T3F,Коврик для ванной,Текстиль,2,4332.33,0
HZO2FQIC,Скатерть льняная,Текстиль,2,447.87,63
HZO2FQIC,Полотенце вафельное,Текстиль,4,2407.27,76
HZO2FQIC,Кружка керамическая 300мл,Посуда,2,2859.66,74
5I6LMI0T,Шампунь для волос 400мл,Косметика и гигиена,4,4169.09,75
5I6LMI0T,Отбеливатель 1л,Бытовая химия,2,2729.03,36
5I6LMI0T,Чай чёрный листовой 100г,Продукты,2,3181.3,34
AJU8IF02,Набор кухонных полотенец,Текстиль,4,1946.74,80
AJU8IF02,Столовый прибор (ложка+вилка),Посуда,2,2461.45,36
AJU8IF02,Яблоки свежие 1кг,Продукты,2,329.58,0
AJU8IF02,Зубная паста 100мл,Косметика и гигиена,3,4970.5,0
AJU8IF02,Швабра с насадкой,Товары для дома,4,1961.26,47
AJU8IF02,Батарейки AAA 4шт,Товары для дома,3,4172.43,64
AJU8IF02,Полотенце вафельное,Текстиль,1,2337.16,68
AJU8IF02,Мыло жидкое с дозатором,Косметика и гигиена,1,2759.09,0
ELC39ESZ,Швабра с насадкой,Товары для дома,4,2048.76,0
ELC39ESZ,Молоко 3.2% 1л,Продукты,4,1252.08,0
3DZ4CLLP,Отбеливатель 1л,Бытовая химия,3,812.04,77
3DZ4CLLP,Сковорода антипригарная 24см,Посуда,4,4870.48,32
3DZ4CLLP,Зубная паста 100мл,Косметика и гигиена,1,1443.83,39
3DZ4CLLP,Пакеты для мусора 30л,Товары для дома,1,1879.75,51
3DZ4CLLP,Лампочка светодиодная 9W,Товары для дома,2,4272.58,41
75Z36D1G,Скатерть льняная,Текстиль,4,4599.37,65
75Z36D1G,Яблоки свежие 1кг,Продукты,3,3226.96,0
75Z36D1G,Чай чёрный листовой 100г,Продукты,3,91.47,0
75Z36D1G,Ведро пластиковое 10л,Товары для дома,4,4547.33,77
75Z36D1G,Стиральный порошок 3кг,Бытовая химия,4,2623.61,61
75Z36D1G,Дезодорант-стик,Косметика и гигиена,3,2352.25,38
75Z36D1G,Набор кухонных полотенец,Текстиль,2,4858.56,0
75Z36D1G,Мыло жидкое с дозатором,Косметика и гигиена,3,3495.79,0
B6FZAJZJ,Коврик для ванной,Текстиль,3,4405.95,61
B6FZAJZJ,Средство для мытья посуды 500мл,Бытовая химия,1,1578.91,0
B6FZAJZJ,Тарелка глубокая 20см,Посуда,2,624.58,0
B6FZAJZJ,Шампунь для волос 400мл,Косметика и гигиена,3,2898.14,0
B6FZAJZJ,Кастрюля нержавеющая сталь 4л,Посуда,1,3378.53,0
B6FZAJZJ,Сковорода антипригарная 24см,Посуда,4,1463.88,0
B6FZAJZJ,Макароны из твёрдых сортов 400г,Продукты,4,3371.62,70
B6FZAJZJ,Мыло жидкое с дозатором,Косметика и гигиена,2,2243.85,0
D2E0O9WN,Тарелка глубокая 20см,Посуда,3,381.44,0
D2E0O9WN,Чай чёрный листовой 100г,Продукты,1,1085.68,57
D2E0O9WN,Дезодорант-стик,Косметика и гигиена,2,3502.42,69
S5VTCAZN,Коврик для ванной,Текстиль,3,1224.15,80
S5VTCAZN,Швабра с насадкой,Товары для дома,4,4589.58,0
S5VTCAZN,Чай чёрный листовой 100г,Продукты,3,706.41,48
S5VTCAZN,Чистящее средство для кухни,Бытовая химия,4,1048.91,0
S5VTCAZN,Кондиционер для белья,Бытовая химия,3,1151.86,43
S5VTCAZN,Швабра с насадкой,Товары для дома,2,3450.17,0
S5VTCAZN,Мыло жидкое с дозатором,Косметика и гигиена,3,1574.64,69
KNQ0P3IQ,Постельное бельё 1.5 спальное,Текстиль,4,4048.99,0
KNQ0P3IQ,Отбеливатель 1л,Бытовая химия,2,2433.98,42
KNQ0P3IQ,Мыло жидкое с дозатором,Косметика и гигиена,3,4388.73,80
KNQ0P3IQ,Мыло жидкое с дозатором,Косметика и гигиена,1,1159.5,53
KNQ0P3IQ,Кастрюля нержавеющая сталь 4л,Посуда,2,882.38,0
KNQ0P3IQ,Молоко 3.2% 1л,Продукты,2,3901.16,0
7IP4NVLZ,Батарейки AAA 4шт,Товары для дома,1,959.89,0
EC78RNB6,Постельное бельё 1.5 спальное,Текстиль,3,4344.62,67
EC78RNB6,Постельное бельё 1.5 спальное,Текстиль,1,3022.44,40
EC78RNB6,Батарейки AAA 4шт,Товары для дома,2,2030.01,43
EC78RNB6,Зубная паста 100мл,Косметика и гигиена,2,2852.31,57
6KMXHVLB,Швабра с насадкой,Товары для дома,4,3443.63,43
6KMXHVLB,Столовый прибор (ложка+вилка),Посуда,4,4370.27,64
6KMXHVLB,Набор кухонных полотенец,Текстиль,4,4947.35,0
DBN3NRSU,Кастрюля нержавеющая сталь 4л,Посуда,2,1110.38,0
AD5W10VW,Швабра с насадкой,Товары для дома,3,4951.86,0
AD5W10VW,Батарейки AAA 4шт,Товары для дома,1,4655.46,41
AD5W10VW,Столовый прибор (ложка+вилка),Посуда,3,2315.33,0
AD5W10VW,Яблоки свежие 1кг,Продукты,3,4385.64,66
XJWOL1RX,Яблоки свежие 1кг,Продукты,3,349.48,46
XJWOL1RX,Стиральный порошок 3кг,Бытовая химия,3,2714.48,0
XJWOL1RX,Дезодорант-стик,Косметика и гигиена,2,4187.19,34
XJWOL1RX,Макароны из твёрдых сортов 400г,Продукты,4,4658.63,0
DNIK39H9,Кружка керамическая 300мл,Посуда,3,877.93,41
DNIK39H9,Кастрюля нержавеющая сталь 4л,Посуда,4,2923.06,61
DNIK39H9,Лампочка светодиодная 9W,Товары для дома,2,3808.45,0
DNIK39H9,Отбеливатель 1л,Бытовая химия,3,1873.8,37
CVRUKAWS,Кастрюля нержавеющая сталь 4л,Посуда,3,1702.88,47
CVRUKAWS,Гель для душа 250мл,Косметика и гигиена,3,1415.81,0
CVRUKAWS,Яблоки свежие 1кг,Продукты,1,1942.13,0
CVRUKAWS,Лампочка светодиодная 9W,Товары для дома,2,3732.75,70
CVRUKAWS,Стиральный порошок 3кг,Бытовая химия,3,973.39,35
CVRUKAWS,Полотенце вафельное,Текстиль,1,3727.86,54
CVRUKAWS,Столовый прибор (ложка+вилка),Посуда,3,3471.55,47
CVRUKAWS,Стиральный порошок 3кг,Бытовая химия,4,3814.49,42
YLU9N9BL,Хлеб ржаной,Продукты,4,2523.9,0
YLU9N9BL,Кастрюля нержавеющая сталь 4л,Посуда,1,162.11,0
YLU9N9BL,Кондиционер для белья,Бытовая химия,1,1811.12,0
YLU9N9BL,Дезодорант-стик,Косметика и гигиена,4,605.87,0
YLU9N9BL,Сковорода антипригарная 24см,Посуда,2,4006.9,0
NV2OL5GA,Ведро пластиковое 10л,Товары для дома,4,327.52,62
